===== BÁO CÁO HUẤN LUYỆN MÔ HÌNH XGBoost =====
Thời gian chạy: 20250625_082205

--- THÔNG SỐ THỬ NGHIỆM ---
Model: XGBoost
- objective: reg:squarederror
- eval_metric: mae
- eta: 0.02
- max_depth: 6
- subsample: 0.8
- colsample_bytree: 0.8
- lambda: 0.1
- alpha: 0.1
- n_estimators: 2000
- seed: 42
- n_jobs: -1
- tree_method: hist
- early_stopping_rounds: 10
- validation_indicator_col: validation_0
Lookback: 8
Data file: weather.csv

--- KẾT QUẢ HUẤN LUYỆN ---
Total training time: 2.2 seconds
Epoch 104: val_mae = 0.160886
Epoch 105: val_mae = 0.160733
Epoch 106: val_mae = 0.160584
Epoch 107: val_mae = 0.160420
Epoch 108: val_mae = 0.160226
Epoch 109: val_mae = 0.160088
Epoch 110: val_mae = 0.159953
Epoch 111: val_mae = 0.159879
Epoch 112: val_mae = 0.159802
Epoch 113: val_mae = 0.159679
Epoch 114: val_mae = 0.159528
Epoch 115: val_mae = 0.159389
Epoch 116: val_mae = 0.159312
Epoch 117: val_mae = 0.159206
Epoch 118: val_mae = 0.159111
Epoch 119: val_mae = 0.159060
Epoch 120: val_mae = 0.158967
Epoch 121: val_mae = 0.158837
Epoch 122: val_mae = 0.158757
Epoch 123: val_mae = 0.158682
Epoch 124: val_mae = 0.158589
Epoch 125: val_mae = 0.158454
Epoch 126: val_mae = 0.158335
Epoch 127: val_mae = 0.158196
Epoch 128: val_mae = 0.158086
Epoch 129: val_mae = 0.158010
Epoch 130: val_mae = 0.157944
Epoch 131: val_mae = 0.157854
Epoch 132: val_mae = 0.157744
Epoch 133: val_mae = 0.157613
Epoch 134: val_mae = 0.157528
Epoch 135: val_mae = 0.157504
Epoch 136: val_mae = 0.157409
Epoch 137: val_mae = 0.157289
Epoch 138: val_mae = 0.157242
Epoch 139: val_mae = 0.157195
Epoch 140: val_mae = 0.157113
Epoch 141: val_mae = 0.157064
Epoch 142: val_mae = 0.157047
Epoch 143: val_mae = 0.156976
Epoch 144: val_mae = 0.156887
Epoch 145: val_mae = 0.156810
Epoch 146: val_mae = 0.156692
Epoch 147: val_mae = 0.156567
Epoch 148: val_mae = 0.156518
Epoch 149: val_mae = 0.156494
Epoch 150: val_mae = 0.156491
Epoch 151: val_mae = 0.156430
Epoch 152: val_mae = 0.156410
Epoch 153: val_mae = 0.156417
Epoch 154: val_mae = 0.156345
Epoch 155: val_mae = 0.156338
Epoch 156: val_mae = 0.156266
Epoch 157: val_mae = 0.156189
Epoch 158: val_mae = 0.156064
Epoch 159: val_mae = 0.155986
Epoch 160: val_mae = 0.155938
Epoch 161: val_mae = 0.155889
Epoch 162: val_mae = 0.155828
Epoch 163: val_mae = 0.155786
Epoch 164: val_mae = 0.155781
Epoch 165: val_mae = 0.155798
Epoch 166: val_mae = 0.155740
Epoch 167: val_mae = 0.155772
Epoch 168: val_mae = 0.155709
Epoch 169: val_mae = 0.155722
Epoch 170: val_mae = 0.155643
Epoch 171: val_mae = 0.155593
Epoch 172: val_mae = 0.155555
Epoch 173: val_mae = 0.155500
Epoch 174: val_mae = 0.155514
Epoch 175: val_mae = 0.155523
Epoch 176: val_mae = 0.155511
Epoch 177: val_mae = 0.155467
Epoch 178: val_mae = 0.155422
Epoch 179: val_mae = 0.155437
Epoch 180: val_mae = 0.155413
Epoch 181: val_mae = 0.155344
Epoch 182: val_mae = 0.155270
Epoch 183: val_mae = 0.155222
Epoch 184: val_mae = 0.155203
Epoch 185: val_mae = 0.155186
Epoch 186: val_mae = 0.155160
Epoch 187: val_mae = 0.155137
Epoch 188: val_mae = 0.155111
Epoch 189: val_mae = 0.155105
Epoch 190: val_mae = 0.155060
Epoch 191: val_mae = 0.155021
Epoch 192: val_mae = 0.154991
Epoch 193: val_mae = 0.154998
Epoch 194: val_mae = 0.154973
Epoch 195: val_mae = 0.154931
Epoch 196: val_mae = 0.154889
Epoch 197: val_mae = 0.154878
Epoch 198: val_mae = 0.154804
Epoch 199: val_mae = 0.154801
Epoch 200: val_mae = 0.154793
Epoch 201: val_mae = 0.154794
Epoch 202: val_mae = 0.154789
Epoch 203: val_mae = 0.154737
Epoch 204: val_mae = 0.154753
Epoch 205: val_mae = 0.154721
Epoch 206: val_mae = 0.154708
Epoch 207: val_mae = 0.154666
Epoch 208: val_mae = 0.154650
Epoch 209: val_mae = 0.154648
Epoch 210: val_mae = 0.154628
Epoch 211: val_mae = 0.154568
Epoch 212: val_mae = 0.154620
Epoch 213: val_mae = 0.154620
Epoch 214: val_mae = 0.154622
Epoch 215: val_mae = 0.154603
Epoch 216: val_mae = 0.154508
Epoch 217: val_mae = 0.154459
Epoch 218: val_mae = 0.154479
Epoch 219: val_mae = 0.154429
Epoch 220: val_mae = 0.154420
Epoch 221: val_mae = 0.154416
Epoch 222: val_mae = 0.154459
Epoch 223: val_mae = 0.154442
Epoch 224: val_mae = 0.154457
Epoch 225: val_mae = 0.154481
Epoch 226: val_mae = 0.154529
Epoch 227: val_mae = 0.154509
Epoch 228: val_mae = 0.154525
Epoch 229: val_mae = 0.154611
Epoch 230: val_mae = 0.154593
Epoch 231: val_mae = 0.154545
==================================================
